date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2017-12-13 00:00:00,10.7,6.6,16.4,0,,,17.4,,1026.9,
2017-12-14 00:00:00,11.2,5.6,17,0,,,10.3,,1022,
2017-12-15 00:00:00,14.1,9.4,19.3,0.6,,,8.4,,1012.3,
2017-12-16 00:00:00,13.2,8.2,17.6,0,,,12.8,,1017,
2017-12-17 00:00:00,10.8,7,16.5,0,,,15.8,,1027.2,
2017-12-18 00:00:00,10.2,6.1,15.3,0,,,16.7,,1029.6,
2017-12-19 00:00:00,13.3,8,18.2,0,,,16.8,,1026.4,
2017-12-20 00:00:00,12.2,8.3,17,0,,,12.9,,1031.1,
2017-12-21 00:00:00,12.5,7.5,19.4,0,,,9.3,,1034.9,
2017-12-22 00:00:00,11.8,7.5,16.8,0,,,15.3,,1034.6,
2017-12-23 00:00:00,12.7,7.5,18.7,0,,,16.9,,1032.8,
2017-12-24 00:00:00,13.7,10.6,18.6,0,,,18.8,,1031.7,
2017-12-25 00:00:00,12,8.1,16.7,0,,,19.5,,1026.1,
2017-12-26 00:00:00,12.4,7.1,18,0,,,13.8,,1020.8,
2017-12-27 00:00:00,15.4,9.1,20.5,0,,,32.3,,1011.3,
2017-12-28 00:00:00,15.2,11.1,18.7,0,,,7.5,,1013.7,
2017-12-29 00:00:00,15.2,10.9,20.7,0,,,7.5,,1021.1,
2017-12-30 00:00:00,13.3,11,15.5,0,,,5.9,,1026.9,
2017-12-31 00:00:00,14.8,11.2,20.3,0,,,13.2,,1024.4,
2018-01-01 00:00:00,14.9,9.5,18.9,0,,,8.6,,1031.3,
2018-01-02 00:00:00,13.2,7.7,17.7,0,,,5.1,,1030.2,
2018-01-03 00:00:00,13.2,8.8,18.1,0,,,4,,1029.9,
2018-01-04 00:00:00,12.8,8.5,18.1,0,,,3.6,,1025.7,
2018-01-05 00:00:00,13.4,8.8,18.1,,,,8.2,,1014.5,
2018-01-06 00:00:00,11.9,9.7,14.9,1.7,,,13.5,,999.7,
2018-01-07 00:00:00,9.9,4.8,13.8,0,,,14.3,,1002.4,
2018-01-08 00:00:00,9.5,6.2,14.1,0,,,10.2,,1010.7,
2018-01-09 00:00:00,10.4,5.7,14.5,2.6,,,18.2,,1019.3,
2018-01-10 00:00:00,13.1,9.7,17.7,0,,,11.5,,1019.6,
2018-01-11 00:00:00,14.8,9.2,18.4,0,,,23.4,,1021.6,
2018-01-12 00:00:00,12.7,8.2,16.2,0,,,14.8,,1024.5,
2018-01-13 00:00:00,10.7,6.8,14.6,0,,,13.2,,1020.5,
2018-01-14 00:00:00,10.4,6.1,15.7,0.6,,,8.4,,1018.7,
2018-01-15 00:00:00,10.4,5.4,17.3,0,,,10.5,,1024.4,
2018-01-16 00:00:00,10.4,6.4,16,0,,,16.4,,1028.3,
2018-01-17 00:00:00,11.1,5.4,16.8,0,,,6.5,,1022.9,
2018-01-18 00:00:00,15.4,10.3,20.5,1.3,,,20.5,,1021.7,
2018-01-19 00:00:00,13.6,8.6,15.6,0.1,,,10.8,,1019.5,
2018-01-20 00:00:00,11.5,7.5,17,0,,,5.8,,1025.2,
2018-01-21 00:00:00,13.5,7.9,20.1,0,,,4.3,,1025.5,
2018-01-22 00:00:00,14.1,10.5,18.6,0,,,5.1,,1025.8,
2018-01-23 00:00:00,12.4,6.9,17.9,0,,,3.7,,1026.3,
2018-01-24 00:00:00,12.9,8.1,17.7,0,,,7.2,,1027.2,
2018-01-25 00:00:00,13.9,12.1,16.7,0,,,15.9,,1021.4,
2018-01-26 00:00:00,13.7,11.8,16.9,0,,,26.6,,1020.1,
2018-01-27 00:00:00,13.3,10.9,17.8,0.9,,,19.8,,1024.7,
2018-01-28 00:00:00,12.4,9.1,15.5,0,,,26.2,,1028,
2018-01-29 00:00:00,15.3,13.1,18.8,0,,,36,,1030.8,
2018-01-30 00:00:00,14.1,10.5,18.6,0,,,22,,1027.4,
2018-01-31 00:00:00,13.2,8.7,19.1,0.4,,,13.7,,1022.3,
2018-02-01 00:00:00,14.1,11.3,17.7,1.9,,,19.7,,1011.7,
2018-02-02 00:00:00,11.2,8.1,13.8,0,,,27.1,,1008.3,
2018-02-03 00:00:00,11.4,7.2,15.8,0,,,19.2,,1018.1,
2018-02-04 00:00:00,10.3,5.9,14.6,3.4,,,18.9,,1010.2,
2018-02-05 00:00:00,9.2,5.8,14,0,,,14.8,,1006.1,
2018-02-06 00:00:00,9.8,5.4,14.4,0,,,20.4,,1007.4,
2018-02-07 00:00:00,10.8,8.2,15,0,,,17.3,,1013.2,
2018-02-08 00:00:00,10.6,6.6,15.6,0,,,16.1,,1017.5,
2018-02-09 00:00:00,10.1,6.2,14.7,0,,,13,,1019.6,
2018-02-10 00:00:00,11.7,6.1,17,0,,,11.7,,1019.7,
2018-02-11 00:00:00,11.9,7.1,16.5,0,,,17.8,,1021.6,
2018-02-12 00:00:00,13.3,7.6,20.1,0,,,12.9,,1018.1,
2018-02-13 00:00:00,12.9,8.3,16.7,0,,,18.9,,1021.3,
2018-02-14 00:00:00,12.4,7.1,17.4,0,,,10.8,,1020.5,
2018-02-15 00:00:00,12.8,7.9,17.7,0,,,7.6,,1023.9,
2018-02-16 00:00:00,12.8,8.8,17.1,0,,,7.2,,1023.2,
2018-02-17 00:00:00,12.9,9.6,17.2,0,,,6.5,,1020.9,
2018-02-18 00:00:00,14.7,10.4,19.4,2.5,,,17.7,,1020.2,
2018-02-19 00:00:00,12.9,9.2,15.8,1.3,,,7,,1017.6,
2018-02-20 00:00:00,12.4,8,17.4,0,,,15.1,,1014.7,
2018-02-21 00:00:00,13.4,9.8,19.4,0,,,12,,1007,
2018-02-22 00:00:00,11.8,8.1,15.5,0,,,19,,1007,
2018-02-23 00:00:00,10.9,5.7,16.2,0,,,14.6,,1005.7,
2018-02-24 00:00:00,10.5,5.9,15.2,0,,,12,,1007.8,
2018-02-25 00:00:00,11.5,7.7,16.6,0,,,11.7,,1011.8,
2018-02-26 00:00:00,12.4,7.7,18,0,,,14.8,,1007.3,
2018-02-27 00:00:00,15.3,12.9,20.6,0,,,17.7,,1004.1,
2018-02-28 00:00:00,16.3,12.7,19.8,0,,,23.8,,1001.3,
2018-03-01 00:00:00,14.9,12.2,17.6,6.4,,,23.6,,996,
2018-03-02 00:00:00,14.7,13,15.9,14.2,,,21.9,,1002.7,
2018-03-03 00:00:00,15.1,12.1,18.8,5,,,23.8,,1004.2,
2018-03-04 00:00:00,14.2,11.9,18.1,2.9,,,27,,1001.2,
2018-03-05 00:00:00,13.8,11.7,16.7,2.3,,,30.7,,999.8,
2018-03-06 00:00:00,14.1,10.1,17.5,0,,,22.1,,1003.8,
2018-03-07 00:00:00,14.5,10.7,19,7.8,,,15.1,,1009.9,
2018-03-08 00:00:00,14.1,10.5,18.2,0,,,16.1,,1011.5,
2018-03-09 00:00:00,15.7,9.9,21,0,,,16.6,,1014.1,
2018-03-10 00:00:00,17.2,13.8,23.5,0.4,,,22.7,,1009.6,
2018-03-11 00:00:00,14.9,12.4,18,0,,,44.1,,1010,
2018-03-12 00:00:00,14.6,9.3,19.2,0,,,15.2,,1016.9,
2018-03-13 00:00:00,14.5,10.3,19.8,0,,,14.8,,1017.1,
2018-03-14 00:00:00,15.4,10.6,19.9,0,,,16.1,,1012.4,
2018-03-15 00:00:00,15.4,11,17.1,0,,,33.4,,1005.5,
2018-03-16 00:00:00,13.2,8.7,17.8,1.4,,,12.6,,1007.4,
2018-03-17 00:00:00,13,8.2,16.7,7,,,35.4,,1006.3,
2018-03-18 00:00:00,14.2,10.9,17.3,4.6,,,21.1,,1004.3,
2018-03-19 00:00:00,14.1,9.1,18.6,2.4,,,27.3,,1010.5,
2018-03-20 00:00:00,13.6,10.9,18.3,0,,,26.6,,1011.9,
2018-03-21 00:00:00,11.8,8.6,15.1,0,,,20,,1019.4,
2018-03-22 00:00:00,11.9,7.3,15.6,0,,,18.2,,1021.6,
2018-03-23 00:00:00,12.4,6.6,16.8,0.7,,,11.8,,1014.7,
2018-03-24 00:00:00,15.4,10.8,19.2,0,,,39.4,,1005.2,
2018-03-25 00:00:00,13.7,10.1,17.3,0.2,,,14.2,,1009.2,
2018-03-26 00:00:00,14.9,10.5,19.1,0,,,16.7,,1019.5,
2018-03-27 00:00:00,15,10.5,19.6,0,,,9.4,,1024,
2018-03-28 00:00:00,14.3,9.5,18.8,,,,6.7,,1018.9,
2018-03-29 00:00:00,14.6,12.1,18.9,,,,18,,1010.9,
2018-03-30 00:00:00,14.4,12.4,17.6,0,,,38,,1009.3,
2018-03-31 00:00:00,14.7,10.1,18.9,0,,,20.8,,1013.6,
2018-04-01 00:00:00,16.3,9.2,22.7,0,,,19.6,,1016.1,
2018-04-02 00:00:00,15.7,13.4,19.6,0,,,14,,1009.5,
2018-04-03 00:00:00,16.3,11.6,20.4,0,,,19,,1009.8,
2018-04-04 00:00:00,16.2,12.5,19.4,0,,,24.4,,1015,
2018-04-05 00:00:00,18.1,10.7,24.6,0,,,19,,1018,
2018-04-06 00:00:00,19.1,14.9,26.7,0,,,17,,1010.5,
2018-04-07 00:00:00,15,12.6,18.4,,,,21.6,,1007.1,
2018-04-08 00:00:00,15,10,20.2,0,,,26.3,,1009.2,
2018-04-09 00:00:00,14.4,12.8,16.7,0,,,33.3,,1010.8,
2018-04-10 00:00:00,13.1,8.1,17.1,9.5,,,28,,1007.1,
2018-04-11 00:00:00,13.4,7.6,18.3,0,,,31.1,,1001.2,
2018-04-12 00:00:00,13.7,8.7,18.4,1.6,,,19.4,,1006.1,
2018-04-13 00:00:00,13.5,10.5,17.9,0,,,20.4,,1007.4,
2018-04-14 00:00:00,14.1,7.8,19.8,0,,,14.1,,1013.7,
2018-04-15 00:00:00,15.2,11.1,19,0,,,13.4,,1017.6,
2018-04-16 00:00:00,15.7,12.7,19.7,0,,,14,,1016.3,
2018-04-17 00:00:00,17.1,11.5,22.1,0,,,11,,1022.8,
2018-04-18 00:00:00,18.7,11.9,26,0,,,16.7,,1023.3,
2018-04-19 00:00:00,19.4,15.4,25.2,0,,,23.2,,1020.9,
2018-04-20 00:00:00,19.4,15.6,25.2,0,,,33.7,,1017.9,
2018-04-21 00:00:00,22.4,17.9,27.8,0,,,29.8,,1015.7,
2018-04-22 00:00:00,23.9,17.6,28.8,0,,,23.5,,1012.9,
2018-04-23 00:00:00,22.9,16.3,30.6,0,,,19.4,,1012.5,
2018-04-24 00:00:00,22.8,14.6,29.4,8.3,,,27.9,,1011.7,
2018-04-25 00:00:00,18.1,15.6,22.8,2.7,,,13.2,,1014.3,
2018-04-26 00:00:00,17.4,14.5,21.2,1,,,7.7,,1016.3,
2018-04-27 00:00:00,17,14,20.6,0,,,9.3,,1014.5,
2018-04-28 00:00:00,17.7,14.4,23.3,0,,,16.2,,1010.3,
2018-04-29 00:00:00,16.3,12.7,19.4,0,,,38.9,,1012.6,
2018-04-30 00:00:00,15.3,10.5,19.3,0,,,17.8,,1014.1,
2018-05-01 00:00:00,14.1,9.9,19.2,7.3,,,14.8,,1014.3,
2018-05-02 00:00:00,14.5,9.4,19.3,0,,,17.1,,1015.4,
2018-05-03 00:00:00,16.4,12.2,20.4,0,,,12.7,,1012.6,
2018-05-04 00:00:00,17,14.6,20.1,0,,,7.7,,1011.9,
2018-05-05 00:00:00,17.1,14.8,20.6,0,,,7.1,,1015.7,
2018-05-06 00:00:00,19.9,14.2,25.3,0,,,19.9,,1015.8,
2018-05-07 00:00:00,20,15.8,28,0,,,16.8,,1014.3,
2018-05-08 00:00:00,17.8,14.4,21.2,0,,,10.8,,1012.5,
2018-05-09 00:00:00,19.1,15.6,22.8,0.3,,,9.2,,1010.5,
2018-05-10 00:00:00,18.6,15.9,22.3,0,,,10,,1013,
2018-05-11 00:00:00,19.1,15.6,22.5,0,,,11.1,,1017.8,
2018-05-12 00:00:00,18.6,15.2,22.5,0,,,20.4,,1014.7,
2018-05-13 00:00:00,18.9,13.8,22.8,0,,,13.6,,1017.7,
2018-05-14 00:00:00,17.4,13.1,21.6,0,,,9.6,,1017.7,
2018-05-15 00:00:00,19.7,14.2,25.1,0,,,15.6,,1015.9,
2018-05-16 00:00:00,20.4,14.3,26,0,,,25.5,,1014,
2018-05-17 00:00:00,20.3,14.7,24.2,1.1,,,25.5,,1013.6,
2018-05-18 00:00:00,18.1,12.9,25.8,0,,,11.2,,1015.8,
2018-05-19 00:00:00,18.3,14.1,22.3,0,,,11.5,,1015.9,
2018-05-20 00:00:00,18.2,14.1,22.2,0,,,8.7,,1014.5,
2018-05-21 00:00:00,18.6,14.7,22.5,0,,,11.3,,1012.5,
2018-05-22 00:00:00,18.9,14.8,22.6,0,,,7.4,,1014,
2018-05-23 00:00:00,24.2,15.4,31.4,0.1,,,21,,1014.6,
2018-05-24 00:00:00,24.2,18.5,32.1,0,,,22.2,,1011.7,
2018-05-25 00:00:00,20.3,18,24.1,0,,,20.2,,1011.4,
2018-05-26 00:00:00,20.1,15.8,25,0,,,12.3,,1011.9,
2018-05-27 00:00:00,20.4,17.4,25.2,0,,,17.6,,1013.1,
2018-05-28 00:00:00,19.8,16.6,23,0,,,16.7,,1013,
2018-05-29 00:00:00,19.2,16.2,23.2,0,,,22.4,,1013.1,
2018-05-30 00:00:00,19.1,14.8,24.6,0,,,14.8,,1013.6,
2018-05-31 00:00:00,19.3,16,23.1,0,,,11.2,,1016.7,
2018-06-01 00:00:00,19.9,16.1,24.1,0,,,12.1,,1017.8,
2018-06-02 00:00:00,19.7,17.4,23.5,0,,,11.8,,1016.4,
2018-06-03 00:00:00,19,14.3,22.6,0,,,13.2,,1015.3,
2018-06-04 00:00:00,19.7,16.3,23.3,0,,,12.9,,1013.3,
2018-06-05 00:00:00,19.7,16.9,22.6,0,,,19.9,,1011.6,
2018-06-06 00:00:00,18.6,15.1,23.7,7.9,,,17.7,,1013,
2018-06-07 00:00:00,18.3,15,21.7,0,,,8.8,,1016.9,
2018-06-08 00:00:00,18.6,16.1,23.5,0.8,,,8.3,,1014.4,
2018-06-09 00:00:00,19.1,17.2,22.3,0,,,14.3,,1012.1,
2018-06-10 00:00:00,19.2,16.5,23.3,0,,,13.7,,1011.3,
2018-06-11 00:00:00,18.6,15.3,21.9,0,,,12.9,,1012.2,
2018-06-12 00:00:00,18.8,15.9,22,0,,,11,,1014.1,
2018-06-13 00:00:00,19.6,16.3,23.8,0,,,8.4,,1014.6,
2018-06-14 00:00:00,20.4,16.8,24.6,0,,,8.3,,1013.5,
2018-06-15 00:00:00,21.5,19.2,26.2,0,,,9.6,,1014.5,
2018-06-16 00:00:00,24.3,19,31.4,0,,,9.7,,1014.1,
2018-06-17 00:00:00,26.7,20.6,33.5,0,,,15.8,,1017.4,
2018-06-18 00:00:00,27.3,21.3,34,0,,,20.8,,1018.3,
2018-06-19 00:00:00,26.4,21,31,0,,,22.6,,1019.3,
2018-06-20 00:00:00,27.5,22,33.2,0,,,24.7,,1017,
2018-06-21 00:00:00,26.4,19.8,34.2,0,,,17.3,,1016.1,
2018-06-22 00:00:00,27.8,20.7,34.5,0,,,16.5,,1015.7,
2018-06-23 00:00:00,29.4,21.7,36.7,0,,,22.5,,1014.9,
2018-06-24 00:00:00,28.7,22.9,35.6,0,,,25.6,,1013.8,
2018-06-25 00:00:00,24.3,21.7,27.1,0,,,10.9,,1015.4,
2018-06-26 00:00:00,22.9,20.2,26.2,0,,,9.2,,1016.7,
2018-06-27 00:00:00,22.9,20.7,26,2.9,,,9.1,,1016,
2018-06-28 00:00:00,22.9,21.9,26.6,0,,,7.4,,1011.1,
2018-06-29 00:00:00,24.1,21.1,29.1,0,,,11.9,,1008.1,
2018-06-30 00:00:00,24.7,22.3,27.5,0,,,13,,1008.3,
2018-07-01 00:00:00,24.1,20,27.9,0,,,22.1,,1009.8,
2018-07-02 00:00:00,21.2,18.3,23.4,0,,,13.8,,1010.9,
2018-07-03 00:00:00,21.4,18.3,24.8,0,,,8.3,,1014.3,
2018-07-04 00:00:00,21.5,18.4,26.5,0,,,18,,1014.4,
2018-07-05 00:00:00,20.6,17.2,25,0,,,9.9,,1017.7,
2018-07-06 00:00:00,22.7,18.3,29.1,0,,,10.1,,1018.2,
2018-07-07 00:00:00,26.5,22,35.8,0,,,13.3,,1016.6,
2018-07-08 00:00:00,25.6,21.8,29.8,0,,,11.6,,1017.1,
2018-07-09 00:00:00,24.5,21.8,27.7,0,,,8.1,,1018,
2018-07-10 00:00:00,23.6,21.6,27.1,0,,,10.8,,1015.7,
2018-07-11 00:00:00,23.6,20.7,26,0,,,9.5,,1012.7,
2018-07-12 00:00:00,23.8,20.2,27.3,0,,,10.7,,1013,
2018-07-13 00:00:00,24.7,22.2,28.6,0,,,8.8,,1014.9,
2018-07-14 00:00:00,23.4,20.6,27.1,0,,,8.1,,1016.6,
2018-07-15 00:00:00,23.2,20.4,28.2,0,,,16.5,,1014.8,
2018-07-16 00:00:00,20.9,17.6,24.4,0,,,11.2,,1016.5,
2018-07-17 00:00:00,26.3,18.3,36.3,0,,,15.9,,1015,
2018-07-18 00:00:00,27.2,23.2,31,0,,,13.7,,1014.2,
2018-07-19 00:00:00,24,21.7,27.4,0,,,8.2,,1014.7,
2018-07-20 00:00:00,23.4,21.3,28.8,0,,,9.4,,1012.4,
2018-07-21 00:00:00,23.2,20.2,27,0,,,7.8,27.8,1012.3,
2018-07-22 00:00:00,25.9,22.4,31.7,0,,,10.9,31.5,1012.8,
2018-07-23 00:00:00,26.1,23.2,32.5,0,,,13.9,31.5,1015.4,
2018-07-24 00:00:00,23.4,21.6,26.5,0,,,11.5,27.8,1014,
2018-07-25 00:00:00,23.8,20.3,27.3,0,,,7.4,24.1,1012.8,
2018-07-26 00:00:00,24.3,21.4,27.6,0,,,7.6,25.9,1012.7,
2018-07-27 00:00:00,24.2,21.2,27.7,0,,,8.4,24.1,1012.3,
2018-07-28 00:00:00,24.4,21.3,27.6,0,,,8.1,24.1,1012.4,
2018-07-29 00:00:00,24.3,20.4,27.6,0,,,9.8,24.1,1013.1,
2018-07-30 00:00:00,23.4,20.2,26.8,0,,,8.6,24.1,1014,
2018-07-31 00:00:00,24.3,21,27.6,0,,,9.4,27.8,1014.4,
2018-08-01 00:00:00,30.8,21.8,39.2,0,,,17.1,40.8,1014.1,
2018-08-02 00:00:00,30.3,23,38.3,0,,,16.5,37,1015.3,
2018-08-03 00:00:00,25.7,22.7,28.5,0,,,9,25.9,1016.4,
2018-08-04 00:00:00,27.1,24,31,0,,,9.9,27.8,1016.2,
2018-08-05 00:00:00,27.3,23.6,30.6,0,,,6.9,25.9,1015.7,
2018-08-06 00:00:00,28.7,25.6,33.9,0,,,9.2,25.9,1014.4,
2018-08-07 00:00:00,28.7,25.4,33.5,0,,,9.7,25.9,1011.6,
2018-08-08 00:00:00,29.1,25.4,36.8,0,,,12,27.8,1011.8,
2018-08-09 00:00:00,26.6,23.7,29.4,0,,,13.8,31.5,1013.4,
2018-08-10 00:00:00,29.2,22.5,35.5,0,,,20.6,44.5,1017.1,
2018-08-11 00:00:00,30.3,26.2,36,0,,,26.2,48.2,1018.1,
2018-08-12 00:00:00,27.6,24.6,33.7,0,,,13.3,31.5,1015.5,
2018-08-13 00:00:00,25.7,23.8,29,0,,,13.2,33.3,1013.3,
2018-08-14 00:00:00,25.8,22.2,29.4,0,,,8.5,27.8,1014.1,
2018-08-15 00:00:00,27.9,25.2,33.9,0,,,12.1,29.6,1015.9,
2018-08-16 00:00:00,27,24.7,30.7,0,,,11.4,27.8,1015.2,
2018-08-17 00:00:00,25.9,23.2,29.2,0,,,8.9,24.1,1015.5,
2018-08-18 00:00:00,28.4,25,34,0,,,22.5,46.3,1016.6,
2018-08-19 00:00:00,28.6,25.5,34,0,,,31.4,53.7,1017,
2018-08-20 00:00:00,28.1,22.6,34.8,0,,,20.2,46.3,1016.9,
2018-08-21 00:00:00,28.7,24,34.4,0,,,19.4,38.9,1015.3,
2018-08-22 00:00:00,27,23.5,31.4,0,,,14.1,29.6,1015.5,
2018-08-23 00:00:00,25.5,22.7,29.1,0,,,9.4,25.9,1016.4,
2018-08-24 00:00:00,25.9,22.7,29.6,0,,,7.8,24.1,1016,
2018-08-25 00:00:00,26.6,22.6,31.1,0,,,6.4,24.1,1013,
2018-08-26 00:00:00,28.7,23.5,35.5,0,,,13.3,40.8,1013,
2018-08-27 00:00:00,29.2,24.3,36.3,0,,,20.3,44.5,1013.9,
2018-08-28 00:00:00,30.8,25.7,38.1,0,,,16.8,38.9,1014.8,
2018-08-29 00:00:00,26.3,23.5,29.2,0,,,9.4,25.9,1015.3,
2018-08-30 00:00:00,28.7,24.6,34.8,0,,,22.4,38.9,1016.2,
2018-08-31 00:00:00,28.6,23.5,34.4,0,,,17.1,44.5,1015.7,
2018-09-01 00:00:00,28.6,23.6,35.1,0,,,20.9,46.3,1015.6,
2018-09-02 00:00:00,27,23.6,31.8,0,,,11.9,33.3,1015.2,
2018-09-03 00:00:00,25.9,23.8,29.6,0,,,9.8,27.8,1012.2,
2018-09-04 00:00:00,25.1,22.5,29.2,0,,,11.7,25.9,1011.9,
2018-09-05 00:00:00,24.4,20.3,28.5,0,,,17.6,31.5,1012.9,
2018-09-06 00:00:00,24.1,20.2,28.3,0,,,12.3,27.8,1012.6,
2018-09-07 00:00:00,25.3,21.7,28.2,,,,10.2,27.8,1013.3,
2018-09-08 00:00:00,25.2,19.4,31.5,16.3,,,17.9,40.8,1014.9,
2018-09-09 00:00:00,24.7,21.6,30.8,1,,,12.5,27.8,1016.7,
2018-09-10 00:00:00,26,21.5,31.3,0,,,19.1,42.6,1018.9,
2018-09-11 00:00:00,27.5,24.4,31.8,0,,,21,50,1019.4,
2018-09-12 00:00:00,27.4,24,33.4,0,,,15.8,37,1020.1,
2018-09-13 00:00:00,24.6,22.4,27.1,0,,,7.4,24.1,1018.1,
2018-09-14 00:00:00,26.7,22.9,32.8,0.5,,,13.5,31.5,1017,
2018-09-15 00:00:00,25.9,23,31,0,,,15.3,33.3,1017.2,
2018-09-16 00:00:00,26.3,22.8,32.1,0,,,18.5,38.9,1018.5,
2018-09-17 00:00:00,26.4,24.2,31.6,0,,,17.6,42.6,1015.9,
2018-09-18 00:00:00,25.9,22.9,28.8,0,,,12.6,25.9,1015,
2018-09-19 00:00:00,25.2,22.5,28.9,0,,,8,24.1,1018.9,
2018-09-20 00:00:00,25.5,22.7,29.3,0,,,9,25.9,1019.4,
2018-09-21 00:00:00,24.9,22.3,27.8,0,,,8.4,25.9,1018.2,
2018-09-22 00:00:00,25.4,21.2,30.6,0,,,9.4,27.8,1020.9,
2018-09-23 00:00:00,28.8,21.6,36,0,,,15.8,31.5,1020.7,
2018-09-24 00:00:00,27.5,22.7,35.3,0,,,11.2,27.8,1019.5,
2018-09-25 00:00:00,26.8,22.5,32.8,0,,,20.6,44.5,1020.4,
2018-09-26 00:00:00,26.7,24,32.1,0.3,,,27,50,1024.1,
2018-09-27 00:00:00,25.7,22.6,30.4,0,,,29.2,51.8,1024.5,
2018-09-28 00:00:00,23.9,20.5,29,0,,,12.1,35.2,1019.9,
2018-09-29 00:00:00,22.4,18.3,26.5,0,,,9.5,25.9,1016.8,
2018-09-30 00:00:00,22.3,18.7,26.3,0,,,9.9,25.9,1017.3,
2018-10-01 00:00:00,22.7,20.1,26.8,0,,,10.2,27.8,1016.3,
2018-10-02 00:00:00,23.1,19.8,28.5,0,,,16.2,35.2,1019,
2018-10-03 00:00:00,21.7,17.4,26.3,0,,,10.1,25.9,1021.5,
2018-10-04 00:00:00,21.6,16.7,26.1,0,,,10.4,24.1,1020.1,
2018-10-05 00:00:00,22.2,18.3,27.3,0,,,13.6,27.8,1017.9,
2018-10-06 00:00:00,22.2,18.2,26.3,0,,,12.1,24.1,1016.7,
2018-10-07 00:00:00,22.7,18.3,26.7,0,,,12.8,27.8,1013.8,
2018-10-08 00:00:00,23,19.6,27.7,0.1,,,16.8,33.3,1014.1,
2018-10-09 00:00:00,20.4,17.7,24.3,9.3,,,17.9,40.8,1011,
2018-10-10 00:00:00,21.6,17.9,26.4,0,,,14,25.9,1008.8,
2018-10-11 00:00:00,21.9,19.4,25.3,0,,,11.7,27.8,1013.9,
2018-10-12 00:00:00,21.9,18.1,26,0,,,7.5,22.2,1020.6,
2018-10-13 00:00:00,23.3,19.1,29.3,0,,,13,31.5,1017.7,
2018-10-14 00:00:00,20.9,18.2,25,4.3,,,21.1,48.2,1010.1,
2018-10-15 00:00:00,19.8,16.2,23,8.4,,,19.9,40.8,1010.8,
2018-10-16 00:00:00,19.3,16.2,25,0.5,,,11.6,33.3,1012.3,
2018-10-17 00:00:00,19.2,15.7,23.8,0,,,14.4,27.8,1015.1,
2018-10-18 00:00:00,17.4,13.9,23.2,4.5,,,11.7,31.5,1009.7,
2018-10-19 00:00:00,16.6,12.8,22.2,1.7,,,11.8,24.1,1011.9,
2018-10-20 00:00:00,20.8,17.2,23.6,0,,,26.7,51.8,1014.8,
2018-10-21 00:00:00,23.6,19.5,27.4,0,,,25.1,48.2,1016.9,
2018-10-22 00:00:00,21.3,17.6,25.3,0,,,11.9,22.2,1019.7,
2018-10-23 00:00:00,21.4,18,25.8,0,,,16.6,40.8,1023.7,
2018-10-24 00:00:00,19.7,16.8,24,0,,,13.4,25.9,1023.7,
2018-10-25 00:00:00,18.8,15.1,23.5,0,,,10.5,22.2,1018.8,
2018-10-26 00:00:00,18.7,13.9,22.8,0,,,10.9,22.2,1014,
2018-10-27 00:00:00,20.2,16.7,24.1,0.1,,,25.4,50,1005,
2018-10-28 00:00:00,15.3,12.5,17.7,,,,19.4,37,999.9,
2018-10-29 00:00:00,14.6,10.5,18.6,0,,,24.7,55.5,1005.7,
2018-10-30 00:00:00,13.1,9.2,16,8.8,,,10.4,33.3,1006.9,
2018-10-31 00:00:00,13.8,10.2,17.2,3.7,,,24.9,51.8,1006.7,
2018-11-01 00:00:00,14.7,10.4,19.4,0,,,9.6,27.8,1013.3,
2018-11-02 00:00:00,15.9,11,20,0,,,11.2,27.8,1020.4,
2018-11-03 00:00:00,16.2,12.8,20.5,0,,,8.4,22.2,1020.3,
2018-11-04 00:00:00,15.1,11.4,19.1,0,,,15.4,27.8,1014.4,
2018-11-05 00:00:00,14.9,9.5,17.8,3.7,,,20.8,48.2,1007.8,
2018-11-06 00:00:00,13.3,9,18.2,0,,,13.2,33.3,1014.9,
2018-11-07 00:00:00,13.9,9,18.8,0,,,12.9,31.5,1016.9,
2018-11-08 00:00:00,15.2,11,18.9,0,,,11.3,33.3,1017.9,
2018-11-09 00:00:00,16,13.3,21,0,,,19.1,37,1018.5,
2018-11-10 00:00:00,15.1,11.1,18.5,0,,,10.5,27.8,1017.9,
2018-11-11 00:00:00,15,11,19.3,0,,,7,16.7,1015.8,
2018-11-12 00:00:00,15.1,10.5,20.3,0,,,7.6,18.5,1015.3,
2018-11-13 00:00:00,18.2,14.3,22.9,0,,,19.7,38.9,1020.2,
2018-11-14 00:00:00,20.6,19.1,23.5,0.1,,,29.8,42.6,1018.6,
2018-11-15 00:00:00,18.6,15.7,22.7,0,,,19.1,33.3,1015.2,
2018-11-16 00:00:00,18.3,15.1,22.3,0,,,20.2,35.2,1016.6,
2018-11-17 00:00:00,18.3,14.9,22.4,0,,,17.1,38.9,1014,
2018-11-18 00:00:00,17.5,13,20.4,4.9,,,22.5,37,1005.2,
2018-11-19 00:00:00,15.5,12.6,19,0,,,17.9,38.9,1001.2,
2018-11-20 00:00:00,14.9,10.4,18,3,,,16.3,46.3,1005.3,
2018-11-21 00:00:00,15.8,12.1,18.5,0,,,22.1,35.2,1013.6,
2018-11-22 00:00:00,15.7,13.4,20.6,0,,,9.5,22.2,1015.9,
